,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
120,0.034752,29.2496,58.864096,73.44256,87.389696,94.618112,200.310528,66.30793988059702,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 14:57:01.124767000 EST"
121,0.938304,12.487552,57.552208,63.8568,72.706976,87.6978304,113.87072,60.51417693793103,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:23:38.519640000 EST"
122,0.880384,21.952838399999997,25.293664,31.160960000000003,39.898191999999995,49.76486399999999,226.849472,33.050611083969464,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 12:45:03.526637000 EST"
123,0.509696,9.8765184,59.958784,76.836672,90.888064,102.8172672,239.985728,67.34463715151516,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 09:35:36.740109000 EST"
124,1.146816,64.2946752,78.362864,92.967392,105.553408,113.67031680000001,147.139968,87.17561921568628,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 00:44:00.839791000 EST"
125,0.011584,30.384832000000003,120.172416,135.335872,137.513664,140.81973760000002,219.412544,110.8293409,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 06:03:54.084866000 EST"
126,0.023168,33.373504,90.957568,96.622144,101.464256,142.066176,239.927808,85.7511786407767,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 02:47:17.931626000 EST"
127,0.796288,9.519731200000003,70.349632,75.435008,85.571008,90.1188864,115.631488,68.21395553488372,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 01:46:10.795580000 EST"
128,0.312768,4.204992,83.23683199999999,97.317184,110.302848,113.34944,239.985728,78.78237401769913,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:53:41.982547000 EST"
129,0.891968,19.484288,23.4576,30.187904,33.906368,37.178848,82.165312,28.92505431438127,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 07:52:44.496998000 EST"
130,0.023168,25.36896000000001,71.832384,83.844992,95.903936,107.4392832,196.256128,74.06674459999999,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 08:11:02.187288000 EST"
131,0.393856,9.914745600000002,71.238704,86.179168,94.447248,103.55632640000003,239.950976,71.135344192,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:23:36.415386000 EST"
132,0.784704,15.060358400000002,50.952224,59.48384,66.755696,74.32526080000001,239.96256,54.21898268292683,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 23:26:25.774418000 EST"
133,0.822464,5.424787200000001,69.813872,124.273152,137.942272,138.868992,239.96256,96.45405017391305,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:29:04.664517000 EST"
134,1.077312,8.0948992,9.29616,14.746432,20.631104,27.998528,239.96256,16.07216816,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 19:27:27.400082000 EST"
135,1.33792,21.036544,22.832064000000003,26.342016,29.33648,34.02452480000001,164.66656,26.605311433846154,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 19:12:36.520119000 EST"
136,2.652736,105.6727232,128.825664,138.753152,138.831344,138.9280704,149.595776,121.95079813698631,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 05:23:55.119068000 EST"
137,2.212544,42.576992000000004,53.077888,63.827839999999995,71.875824,77.821312,190.996992,59.74770646979866,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 13:13:29.187236000 EST"
138,1.581184,105.229056,128.5824,138.127616,138.764736,138.77632,167.27296,121.95079813698631,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:29:41.560756000 EST"
139,1.436416,31.68224,36.269504,41.725567999999996,47.010768,53.2423808,176.632832,40.87288954838709,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 17:36:39.627973000 EST"
140,1.204736,106.155776,130.65304,138.75894399999999,138.787904,138.811072,150.615168,121.95079813698631,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:53:04.820100000 EST"
141,0.034752,20.831507200000008,30.144464,41.291168,57.94896,66.15969919999999,93.969408,41.84359369811321,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 21:24:11.989225000 EST"
142,0.301184,4.3393664,66.408176,111.160064,122.71799999999999,131.9278592,223.327936,89.02408264,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 08:04:35.630155000 EST"
